Gmt time,Open,High,Low,Close,Volume
31.05.2018 22:00:00.000,108.775,108.841,108.768,108.773,1852.58
31.05.2018 23:00:00.000,108.771,108.784,108.721,108.783,2725.3999
01.06.2018 00:00:00.000,108.786,108.934,108.753,108.865,6558.8501
01.06.2018 01:00:00.000,108.864,109.195,108.733,109.050,11377.2305
01.06.2018 02:00:00.000,109.049,109.169,109.014,109.161,5824.6001
01.06.2018 03:00:00.000,109.162,109.241,109.145,109.154,4922.4702
01.06.2018 04:00:00.000,109.155,109.169,109.069,109.105,3981.8301
01.06.2018 05:00:00.000,109.106,109.126,109.032,109.066,5172.1899
01.06.2018 06:00:00.000,109.067,109.224,109.067,109.163,10211.79
01.06.2018 07:00:00.000,109.164,109.234,109.108,109.197,7998.6802
01.06.2018 08:00:00.000,109.196,109.212,109.072,109.210,5711.3398
01.06.2018 09:00:00.000,109.209,109.272,109.158,109.267,5238.48
01.06.2018 10:00:00.000,109.267,109.305,109.182,109.185,5773.7002
01.06.2018 11:00:00.000,109.188,109.440,109.174,109.437,6582.02
01.06.2018 12:00:00.000,109.437,109.694,109.407,109.686,14022.4297
01.06.2018 13:00:00.000,109.686,109.733,109.596,109.716,11921.5498
01.06.2018 14:00:00.000,109.725,109.731,109.461,109.551,13781.5801
01.06.2018 15:00:00.000,109.552,109.595,109.427,109.496,7458.6499
01.06.2018 16:00:00.000,109.497,109.531,109.461,109.491,3984.99
01.06.2018 17:00:00.000,109.490,109.536,109.457,109.518,3001.22
01.06.2018 18:00:00.000,109.518,109.531,109.421,109.508,3805.97
01.06.2018 19:00:00.000,109.507,109.582,109.497,109.576,3518.27
01.06.2018 20:00:00.000,109.580,109.580,109.454,109.508,2076.0701
01.06.2018 21:00:00.000,109.508,109.508,109.508,109.508,0
01.06.2018 22:00:00.000,109.508,109.508,109.508,109.508,0
01.06.2018 23:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 00:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 01:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 02:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 03:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 04:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 05:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 06:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 07:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 08:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 09:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 10:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 11:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 12:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 13:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 14:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 15:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 16:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 17:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 18:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 19:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 20:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 21:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 22:00:00.000,109.508,109.508,109.508,109.508,0
02.06.2018 23:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 00:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 01:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 02:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 03:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 04:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 05:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 06:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 07:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 08:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 09:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 10:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 11:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 12:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 13:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 14:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 15:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 16:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 17:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 18:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 19:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 20:00:00.000,109.508,109.508,109.508,109.508,0
03.06.2018 21:00:00.000,109.455,109.480,109.447,109.474,180.75
03.06.2018 22:00:00.000,109.474,109.555,109.474,109.553,1113.39
03.06.2018 23:00:00.000,109.550,109.619,109.479,109.607,2211.1499
04.06.2018 00:00:00.000,109.607,109.765,109.564,109.726,8611.1396
04.06.2018 01:00:00.000,109.723,109.731,109.554,109.603,6327.0098
04.06.2018 02:00:00.000,109.603,109.653,109.591,109.625,3753.1899
04.06.2018 03:00:00.000,109.626,109.654,109.603,109.609,3621.6499
04.06.2018 04:00:00.000,109.609,109.633,109.590,109.624,2506.55
04.06.2018 05:00:00.000,109.623,109.698,109.609,109.626,4492.8101
04.06.2018 06:00:00.000,109.626,109.723,109.606,109.655,8573.6904
04.06.2018 07:00:00.000,109.656,109.659,109.516,109.584,9199.1797
04.06.2018 08:00:00.000,109.584,109.585,109.459,109.533,7038.73
04.06.2018 09:00:00.000,109.532,109.640,109.496,109.616,7333.6401
04.06.2018 10:00:00.000,109.615,109.640,109.503,109.509,5621.73
04.06.2018 11:00:00.000,109.508,109.536,109.446,109.452,4710.9302
04.06.2018 12:00:00.000,109.451,109.528,109.372,109.511,6371.21
04.06.2018 13:00:00.000,109.510,109.602,109.472,109.574,6811.2202
04.06.2018 14:00:00.000,109.575,109.655,109.461,109.640,8251.3604
04.06.2018 15:00:00.000,109.642,109.725,109.625,109.663,7987.2002
04.06.2018 16:00:00.000,109.665,109.745,109.657,109.689,5284.5098
04.06.2018 17:00:00.000,109.692,109.746,109.654,109.710,3801.98
04.06.2018 18:00:00.000,109.709,109.746,109.673,109.733,4198.0898
04.06.2018 19:00:00.000,109.735,109.837,109.715,109.830,3993.73
04.06.2018 20:00:00.000,109.831,109.853,109.806,109.813,1335.77
04.06.2018 21:00:00.000,109.811,109.812,109.773,109.809,2649.23
04.06.2018 22:00:00.000,109.810,109.907,109.802,109.901,1623.1899
04.06.2018 23:00:00.000,109.901,109.992,109.893,109.966,2358.48
05.06.2018 00:00:00.000,109.967,109.981,109.805,109.885,7639.5
05.06.2018 01:00:00.000,109.885,109.928,109.846,109.883,6568.4902
05.06.2018 02:00:00.000,109.884,109.899,109.772,109.885,5315.2202
05.06.2018 03:00:00.000,109.885,109.890,109.830,109.876,4037.4199
05.06.2018 04:00:00.000,109.876,109.986,109.831,109.949,5105.0898
05.06.2018 05:00:00.000,109.949,110.004,109.847,109.860,7740.4102
05.06.2018 06:00:00.000,109.860,109.903,109.793,109.793,6668.3599
05.06.2018 07:00:00.000,109.792,109.894,109.730,109.822,7667.0698
05.06.2018 08:00:00.000,109.823,109.848,109.743,109.747,7435.4199
05.06.2018 09:00:00.000,109.748,109.817,109.740,109.758,6173.4302
05.06.2018 10:00:00.000,109.757,109.811,109.702,109.807,6023.4902
05.06.2018 11:00:00.000,109.806,109.811,109.738,109.753,4751.1699
05.06.2018 12:00:00.000,109.753,109.771,109.650,109.673,8827
05.06.2018 13:00:00.000,109.675,109.803,109.600,109.773,7891.9502
05.06.2018 14:00:00.000,109.769,109.901,109.757,109.819,8867.0098
05.06.2018 15:00:00.000,109.821,109.823,109.568,109.634,9082.4102
05.06.2018 16:00:00.000,109.634,109.703,109.472,109.574,9928.4697
05.06.2018 17:00:00.000,109.572,109.677,109.558,109.603,5127.1201
05.06.2018 18:00:00.000,109.602,109.761,109.602,109.755,3420.8101
05.06.2018 19:00:00.000,109.755,109.761,109.704,109.728,3139.3
05.06.2018 20:00:00.000,109.727,109.816,109.726,109.782,2371.55
05.06.2018 21:00:00.000,109.777,109.841,109.771,109.839,20486.3906
05.06.2018 22:00:00.000,109.833,109.873,109.820,109.827,1077.77
05.06.2018 23:00:00.000,109.828,109.902,109.802,109.885,4004.52
06.06.2018 00:00:00.000,109.885,109.939,109.794,109.825,7264.04
06.06.2018 01:00:00.000,109.824,109.917,109.822,109.868,4863.3398
06.06.2018 02:00:00.000,109.868,109.892,109.816,109.830,4329.1802
06.06.2018 03:00:00.000,109.831,109.881,109.831,109.859,2587.75
06.06.2018 04:00:00.000,109.859,109.970,109.857,109.937,3594.1001
06.06.2018 05:00:00.000,109.939,109.967,109.887,109.887,4103.4199
06.06.2018 06:00:00.000,109.885,110.066,109.858,110.020,8970.8301
06.06.2018 07:00:00.000,110.020,110.145,110.017,110.075,12202.6299
06.06.2018 08:00:00.000,110.074,110.089,110.011,110.058,8636.4199
06.06.2018 09:00:00.000,110.060,110.173,110.046,110.158,7082.7598
06.06.2018 10:00:00.000,110.159,110.213,110.137,110.173,5699.8999
06.06.2018 11:00:00.000,110.173,110.227,110.157,110.210,6360.3501
06.06.2018 12:00:00.000,110.212,110.229,110.057,110.090,6387.6802
06.06.2018 13:00:00.000,110.091,110.104,109.939,109.987,7310.8999
06.06.2018 14:00:00.000,109.987,110.050,109.891,110.036,9818.3701
06.06.2018 15:00:00.000,110.037,110.074,109.963,110.005,6912.7002
06.06.2018 16:00:00.000,110.004,110.134,109.989,110.121,4321.3599
06.06.2018 17:00:00.000,110.120,110.193,110.095,110.174,5191.3999
06.06.2018 18:00:00.000,110.173,110.189,110.094,110.187,3842.9099
06.06.2018 19:00:00.000,110.186,110.266,110.183,110.208,3915.8
06.06.2018 20:00:00.000,110.205,110.217,110.177,110.177,1766.62
06.06.2018 21:00:00.000,110.178,110.181,110.083,110.142,6824.5698
06.06.2018 22:00:00.000,110.142,110.176,110.131,110.160,1460.59
06.06.2018 23:00:00.000,110.160,110.175,110.113,110.135,2561.8401
07.06.2018 00:00:00.000,110.134,110.220,110.090,110.152,7093.8198
07.06.2018 01:00:00.000,110.151,110.173,109.948,109.970,13045.3398
07.06.2018 02:00:00.000,109.973,110.044,109.912,109.925,6281.8501
07.06.2018 03:00:00.000,109.929,109.975,109.865,109.955,3741.4099
07.06.2018 04:00:00.000,109.952,110.020,109.891,109.902,4984.52
07.06.2018 05:00:00.000,109.903,109.953,109.888,109.938,4241.3501
07.06.2018 06:00:00.000,109.939,110.068,109.928,110.036,7167.6602
07.06.2018 07:00:00.000,110.036,110.053,109.843,109.891,7095.9502
07.06.2018 08:00:00.000,109.892,109.981,109.860,109.942,6110.21
07.06.2018 09:00:00.000,109.941,109.964,109.894,109.919,4576.9902
07.06.2018 10:00:00.000,109.920,110.009,109.908,109.975,5011.1001
07.06.2018 11:00:00.000,109.976,110.090,109.963,110.017,5735.8599
07.06.2018 12:00:00.000,110.017,110.071,109.962,109.988,7588.7798
07.06.2018 13:00:00.000,109.987,110.040,109.938,110.020,8602.2305
07.06.2018 14:00:00.000,110.020,110.025,109.866,109.988,11278.21
07.06.2018 15:00:00.000,109.991,110.043,109.890,109.917,8479.6201
07.06.2018 16:00:00.000,109.919,109.946,109.703,109.775,7297.0601
07.06.2018 17:00:00.000,109.776,109.780,109.476,109.626,10561.4805
07.06.2018 18:00:00.000,109.626,109.756,109.555,109.720,9312.7305
07.06.2018 19:00:00.000,109.728,109.760,109.619,109.696,6903.3701
07.06.2018 20:00:00.000,109.693,109.749,109.675,109.694,2692.78
07.06.2018 21:00:00.000,109.689,109.724,109.630,109.700,5473.4302
07.06.2018 22:00:00.000,109.700,109.714,109.648,109.691,1780.9399
07.06.2018 23:00:00.000,109.691,109.748,109.606,109.717,2971.1599
08.06.2018 00:00:00.000,109.720,109.832,109.674,109.800,7263.0601
08.06.2018 01:00:00.000,109.800,109.851,109.721,109.741,6349.5498
08.06.2018 02:00:00.000,109.747,109.804,109.697,109.782,4266.6699
08.06.2018 03:00:00.000,109.781,109.792,109.683,109.701,4253.0698
08.06.2018 04:00:00.000,109.701,109.717,109.635,109.654,4140.7002
08.06.2018 05:00:00.000,109.656,109.729,109.618,109.660,4994.27
08.06.2018 06:00:00.000,109.662,109.687,109.488,109.498,11511.1602
08.06.2018 07:00:00.000,109.496,109.503,109.346,109.414,12169.4697
08.06.2018 08:00:00.000,109.412,109.428,109.298,109.320,11352
08.06.2018 09:00:00.000,109.320,109.405,109.275,109.313,7936.1499
08.06.2018 10:00:00.000,109.313,109.332,109.255,109.261,7767.4502
08.06.2018 11:00:00.000,109.257,109.425,109.198,109.414,8711.46
08.06.2018 12:00:00.000,109.416,109.543,109.386,109.543,8015.4702
08.06.2018 13:00:00.000,109.542,109.602,109.455,109.502,9925.4297
08.06.2018 14:00:00.000,109.501,109.528,109.342,109.344,10436.5098
08.06.2018 15:00:00.000,109.346,109.490,109.336,109.443,7858.1802
08.06.2018 16:00:00.000,109.445,109.538,109.436,109.496,4954.0098
08.06.2018 17:00:00.000,109.496,109.506,109.397,109.423,4897.3599
08.06.2018 18:00:00.000,109.427,109.487,109.405,109.471,3537.3201
08.06.2018 19:00:00.000,109.472,109.483,109.439,109.450,4087.3501
08.06.2018 20:00:00.000,109.450,109.543,109.426,109.529,2169.1899
08.06.2018 21:00:00.000,109.529,109.529,109.529,109.529,0
08.06.2018 22:00:00.000,109.529,109.529,109.529,109.529,0
08.06.2018 23:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 00:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 01:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 02:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 03:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 04:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 05:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 06:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 07:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 08:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 09:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 10:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 11:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 12:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 13:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 14:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 15:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 16:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 17:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 18:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 19:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 20:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 21:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 22:00:00.000,109.529,109.529,109.529,109.529,0
09.06.2018 23:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 00:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 01:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 02:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 03:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 04:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 05:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 06:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 07:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 08:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 09:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 10:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 11:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 12:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 13:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 14:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 15:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 16:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 17:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 18:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 19:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 20:00:00.000,109.529,109.529,109.529,109.529,0
10.06.2018 21:00:00.000,109.274,109.378,109.273,109.321,2014.55
10.06.2018 22:00:00.000,109.331,109.486,109.324,109.417,2192.98
10.06.2018 23:00:00.000,109.415,109.472,109.371,109.460,2133.8401
11.06.2018 00:00:00.000,109.459,109.538,109.390,109.447,7212.4102
11.06.2018 01:00:00.000,109.446,109.500,109.399,109.442,8635.5498
11.06.2018 02:00:00.000,109.445,109.741,109.416,109.705,6875.4302
11.06.2018 03:00:00.000,109.706,109.760,109.650,109.733,6320.25
11.06.2018 04:00:00.000,109.734,109.833,109.727,109.793,4269.5898
11.06.2018 05:00:00.000,109.793,109.804,109.753,109.771,3357.6201
11.06.2018 06:00:00.000,109.771,110.041,109.758,110.011,9589.3896
11.06.2018 07:00:00.000,110.013,110.069,109.947,109.963,6522.7998
11.06.2018 08:00:00.000,109.964,110.003,109.937,109.960,5721.0898
11.06.2018 09:00:00.000,109.961,110.034,109.947,110.032,4456.96
11.06.2018 10:00:00.000,110.033,110.049,109.987,110.010,3690.4299
11.06.2018 11:00:00.000,110.010,110.044,109.960,109.966,4311.5098
11.06.2018 12:00:00.000,109.966,109.974,109.904,109.904,6202.98
11.06.2018 13:00:00.000,109.904,109.921,109.844,109.903,5867.6802
11.06.2018 14:00:00.000,109.902,109.982,109.871,109.897,6059.4502
11.06.2018 15:00:00.000,109.898,109.961,109.873,109.941,5242.7402
11.06.2018 16:00:00.000,109.941,110.050,109.933,110.012,4171
11.06.2018 17:00:00.000,110.012,110.117,110.004,110.084,4309.2402
11.06.2018 18:00:00.000,110.084,110.099,110.013,110.025,3839.6299
11.06.2018 19:00:00.000,110.025,110.061,110.024,110.029,2248.3301
11.06.2018 20:00:00.000,110.027,110.050,110.024,110.033,1439.09
11.06.2018 21:00:00.000,110.033,110.061,109.976,110.054,4294.1699
11.06.2018 22:00:00.000,110.055,110.172,110.039,110.166,1738.96
11.06.2018 23:00:00.000,110.167,110.427,110.163,110.391,5744.04
12.06.2018 00:00:00.000,110.394,110.492,110.297,110.316,8903.3604
12.06.2018 01:00:00.000,110.315,110.418,110.257,110.375,8654.3799
12.06.2018 02:00:00.000,110.377,110.394,110.128,110.227,8054.75
12.06.2018 03:00:00.000,110.226,110.321,110.203,110.301,5686.0698
12.06.2018 04:00:00.000,110.300,110.432,110.275,110.388,5866.1499
12.06.2018 05:00:00.000,110.386,110.436,110.201,110.294,8255.9199
12.06.2018 06:00:00.000,110.294,110.416,110.267,110.320,6667.2402
12.06.2018 07:00:00.000,110.319,110.359,110.264,110.319,6739.3701
12.06.2018 08:00:00.000,110.319,110.335,110.141,110.221,7255.8701
12.06.2018 09:00:00.000,110.221,110.225,110.099,110.137,6852.1099
12.06.2018 10:00:00.000,110.137,110.241,110.137,110.235,6097.7402
12.06.2018 11:00:00.000,110.235,110.300,110.227,110.293,5098.0498
12.06.2018 12:00:00.000,110.298,110.424,110.255,110.278,8513.0195
12.06.2018 13:00:00.000,110.278,110.300,110.211,110.226,6854.8101
12.06.2018 14:00:00.000,110.226,110.294,110.211,110.289,6015.7002
12.06.2018 15:00:00.000,110.289,110.294,110.159,110.219,5827.6299
12.06.2018 16:00:00.000,110.217,110.272,110.213,110.258,4098.0801
12.06.2018 17:00:00.000,110.257,110.438,110.251,110.385,7285.5898
12.06.2018 18:00:00.000,110.386,110.487,110.329,110.334,6231.0698
12.06.2018 19:00:00.000,110.335,110.372,110.303,110.348,3582.6899
12.06.2018 20:00:00.000,110.345,110.395,110.340,110.366,2562.6699
12.06.2018 21:00:00.000,110.358,110.390,110.322,110.379,4897.0298
12.06.2018 22:00:00.000,110.376,110.541,110.363,110.443,2346.8899
12.06.2018 23:00:00.000,110.441,110.483,110.414,110.451,2454.98
13.06.2018 00:00:00.000,110.451,110.499,110.363,110.469,7038.9399
13.06.2018 01:00:00.000,110.470,110.612,110.461,110.533,6408.5498
13.06.2018 02:00:00.000,110.534,110.610,110.530,110.603,2920.99
13.06.2018 03:00:00.000,110.604,110.669,110.603,110.628,3145.9299
13.06.2018 04:00:00.000,110.629,110.687,110.609,110.637,2962.79
13.06.2018 05:00:00.000,110.639,110.651,110.555,110.564,3726.9099
13.06.2018 06:00:00.000,110.564,110.618,110.543,110.588,5163.3999
13.06.2018 07:00:00.000,110.587,110.633,110.554,110.629,4504.3999
13.06.2018 08:00:00.000,110.630,110.718,110.615,110.622,5316.77
13.06.2018 09:00:00.000,110.622,110.653,110.584,110.585,4129.9502
13.06.2018 10:00:00.000,110.586,110.590,110.521,110.548,4256.6099
13.06.2018 11:00:00.000,110.547,110.575,110.517,110.552,2511.7
13.06.2018 12:00:00.000,110.551,110.551,110.463,110.478,3744
13.06.2018 13:00:00.000,110.479,110.481,110.354,110.401,5099.7402
13.06.2018 14:00:00.000,110.400,110.446,110.371,110.421,5414.5
13.06.2018 15:00:00.000,110.423,110.431,110.341,110.417,5108.5801
13.06.2018 16:00:00.000,110.416,110.458,110.395,110.399,3865.0601
13.06.2018 17:00:00.000,110.400,110.446,110.368,110.426,3655.5
13.06.2018 18:00:00.000,110.446,110.846,110.439,110.541,14697.0303
13.06.2018 19:00:00.000,110.541,110.587,110.271,110.289,9611.7803
13.06.2018 20:00:00.000,110.289,110.392,110.289,110.336,2472.3601
13.06.2018 21:00:00.000,110.336,110.368,110.250,110.253,5488.2998
13.06.2018 22:00:00.000,110.253,110.265,110.082,110.193,2770.22
13.06.2018 23:00:00.000,110.193,110.262,110.180,110.239,2508.8899
14.06.2018 00:00:00.000,110.237,110.319,110.102,110.299,6231.1802
14.06.2018 01:00:00.000,110.300,110.350,110.187,110.273,5765.4199
14.06.2018 02:00:00.000,110.273,110.327,110.208,110.212,4508.6499
14.06.2018 03:00:00.000,110.211,110.257,110.175,110.238,3514.8201
14.06.2018 04:00:00.000,110.238,110.242,110.160,110.191,3239.6599
14.06.2018 05:00:00.000,110.189,110.195,110.021,110.024,5670.23
14.06.2018 06:00:00.000,110.027,110.063,109.963,110.046,5897.3901
14.06.2018 07:00:00.000,110.045,110.081,109.917,109.929,5595.8799
14.06.2018 08:00:00.000,109.929,110.031,109.920,109.951,5042.8101
14.06.2018 09:00:00.000,109.951,109.988,109.924,109.940,5138.9102
14.06.2018 10:00:00.000,109.940,110.026,109.940,109.999,3010.8601
14.06.2018 11:00:00.000,109.999,110.144,109.976,110.112,5760.3398
14.06.2018 12:00:00.000,110.114,110.227,110.055,110.169,12880.9102
14.06.2018 13:00:00.000,110.171,110.384,110.164,110.346,10788.5801
14.06.2018 14:00:00.000,110.346,110.450,110.250,110.250,8253.9502
14.06.2018 15:00:00.000,110.248,110.465,110.247,110.439,6953.0898
14.06.2018 16:00:00.000,110.440,110.493,110.393,110.439,5698.2998
14.06.2018 17:00:00.000,110.439,110.625,110.412,110.566,4519.4502
14.06.2018 18:00:00.000,110.562,110.693,110.559,110.572,4868.9399
14.06.2018 19:00:00.000,110.569,110.618,110.553,110.605,4386.7402
14.06.2018 20:00:00.000,110.603,110.689,110.584,110.628,2759.8501
14.06.2018 21:00:00.000,110.628,110.689,110.600,110.667,4821.0098
14.06.2018 22:00:00.000,110.665,110.675,110.516,110.571,2582.0801
14.06.2018 23:00:00.000,110.571,110.688,110.565,110.637,3120.52
15.06.2018 00:00:00.000,110.638,110.671,110.491,110.565,8626.0996
15.06.2018 01:00:00.000,110.565,110.581,110.454,110.555,6570.5498
15.06.2018 02:00:00.000,110.554,110.797,110.545,110.693,5901.1099
15.06.2018 03:00:00.000,110.694,110.754,110.651,110.705,6216.7002
15.06.2018 04:00:00.000,110.705,110.759,110.700,110.749,3083.24
15.06.2018 05:00:00.000,110.749,110.891,110.747,110.878,3874.95
15.06.2018 06:00:00.000,110.879,110.904,110.735,110.759,7204.2798
15.06.2018 07:00:00.000,110.760,110.837,110.482,110.518,8780.4004
15.06.2018 08:00:00.000,110.517,110.563,110.387,110.504,6679.79
15.06.2018 09:00:00.000,110.505,110.558,110.465,110.550,6201.3398
15.06.2018 10:00:00.000,110.550,110.653,110.528,110.633,7540.23
15.06.2018 11:00:00.000,110.632,110.732,110.621,110.705,4303.29
15.06.2018 12:00:00.000,110.705,110.719,110.439,110.494,8404.8496
15.06.2018 13:00:00.000,110.494,110.652,110.413,110.639,9413.3301
15.06.2018 14:00:00.000,110.639,110.650,110.454,110.488,9633.54
15.06.2018 15:00:00.000,110.487,110.595,110.462,110.588,7264.9199
15.06.2018 16:00:00.000,110.588,110.651,110.534,110.591,5511.0898
15.06.2018 17:00:00.000,110.593,110.599,110.537,110.563,3948.1001
15.06.2018 18:00:00.000,110.565,110.626,110.533,110.607,3993.4299
15.06.2018 19:00:00.000,110.607,110.622,110.581,110.608,3486.1899
15.06.2018 20:00:00.000,110.608,110.678,110.596,110.632,1904.08
15.06.2018 21:00:00.000,110.632,110.632,110.632,110.632,0
15.06.2018 22:00:00.000,110.632,110.632,110.632,110.632,0
15.06.2018 23:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 00:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 01:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 02:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 03:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 04:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 05:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 06:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 07:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 08:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 09:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 10:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 11:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 12:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 13:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 14:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 15:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 16:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 17:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 18:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 19:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 20:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 21:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 22:00:00.000,110.632,110.632,110.632,110.632,0
16.06.2018 23:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 00:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 01:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 02:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 03:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 04:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 05:00:00.000,110.632,110.632,110.632,110.632,0
17.06.2018 06:00:00.000,110.632,110.632,110.632,110.632,0
